Cycle,Time,Load (kN),Actuator (mm),External (mm),On-Specimen LVDT (mm)
93,928.200,0.3211,-8.009319,-0.167013,-0.097088
93,928.250,0.3457,-8.002911,-0.172928,-0.098906
93,928.300,0.3268,-7.996902,-0.179523,-0.100723
93,928.350,0.3542,-7.989807,-0.186193,-0.102463
93,928.400,0.3262,-7.984486,-0.192175,-0.104303
93,928.450,0.3564,-7.977219,-0.198924,-0.106056
93,928.500,0.3316,-7.972126,-0.204539,-0.107893
93,928.550,0.3546,-7.964745,-0.211740,-0.109627
93,928.600,0.3680,-7.958908,-0.217572,-0.111462
93,928.650,0.3535,-7.951698,-0.224421,-0.113159
93,928.700,0.3760,-7.945004,-0.230798,-0.114944
93,928.750,0.3528,-7.938881,-0.236877,-0.116732
93,928.800,0.3880,-7.930927,-0.243920,-0.118389
93,928.850,0.3496,-7.926006,-0.249399,-0.120251
93,928.900,0.3831,-7.918453,-0.256738,-0.121862
93,928.950,0.3682,-7.913132,-0.261976,-0.123703
93,929.000,0.3911,-7.906380,-0.269122,-0.125389
93,929.050,0.4124,-7.899399,-0.275632,-0.127054
93,929.100,0.3869,-7.893677,-0.281715,-0.128841
93,929.150,0.4182,-7.886295,-0.288596,-0.130428
93,929.200,0.3929,-7.880516,-0.294181,-0.132233
93,929.250,0.4211,-7.872849,-0.301475,-0.133778
93,929.300,0.3989,-7.867184,-0.306715,-0.135601
93,929.350,0.4284,-7.859688,-0.313979,-0.137163
93,929.400,0.4490,-7.853222,-0.319954,-0.138802
93,929.450,0.4265,-7.847214,-0.326599,-0.140484
93,929.500,0.4521,-7.840633,-0.332580,-0.142099
93,929.550,0.4364,-7.834625,-0.339089,-0.143677
93,929.600,0.4708,-7.827415,-0.345972,-0.145189
93,929.650,0.4435,-7.822208,-0.351523,-0.146860
93,929.700,0.4836,-7.814598,-0.358610,-0.148252
93,929.750,0.4890,-7.808247,-0.364371,-0.149857
93,929.800,0.4912,-7.801151,-0.371311,-0.151230
93,929.850,0.5209,-7.794399,-0.377393,-0.152704
93,929.900,0.5063,-7.788219,-0.383721,-0.154127
93,929.950,0.5494,-7.780266,-0.391010,-0.155266
94,930.000,0.4678,-7.778378,-0.393976,-0.156982
94,930.050,0.2427,-7.787189,-0.388460,-0.158520
94,930.100,0.1643,-7.793598,-0.382671,-0.159311
94,930.150,0.1243,-7.801266,-0.375643,-0.159801
94,930.200,0.0557,-7.808418,-0.369168,-0.159899
94,930.250,0.0542,-7.814655,-0.362966,-0.159594
94,930.300,0.0041,-7.821178,-0.356512,-0.159199
94,930.350,0.0102,-7.827072,-0.350534,-0.158535
94,930.400,-0.0332,-7.834396,-0.343513,-0.157887
94,930.450,-0.0303,-7.839947,-0.338139,-0.156906
94,930.500,-0.0609,-7.847214,-0.330923,-0.156097
94,930.550,-0.0985,-7.854309,-0.324487,-0.155075
94,930.600,-0.0774,-7.860088,-0.318309,-0.153879
94,930.650,-0.1159,-7.867413,-0.311576,-0.152779
94,930.700,-0.0928,-7.873650,-0.305491,-0.151428
94,930.750,-0.1283,-7.881260,-0.298476,-0.150236
94,930.800,-0.1015,-7.886124,-0.293193,-0.148735
94,930.850,-0.1348,-7.894077,-0.285906,-0.147436
94,930.900,-0.1432,-7.899799,-0.280360,-0.145901
94,930.950,-0.1324,-7.906322,-0.273504,-0.144472
94,931.000,-0.1669,-7.913074,-0.267043,-0.143030
94,931.050,-0.1390,-7.918568,-0.261032,-0.141468
94,931.100,-0.1682,-7.926178,-0.254018,-0.139988
94,931.150,-0.1461,-7.931042,-0.248431,-0.138371
94,931.200,-0.1801,-7.938995,-0.241416,-0.136858
94,931.250,-0.1735,-7.944660,-0.235802,-0.135149
94,931.300,-0.1789,-7.952156,-0.228716,-0.133585
94,931.350,-0.2062,-7.958851,-0.222493,-0.132017
94,931.400,-0.1772,-7.964630,-0.216233,-0.130295
94,931.450,-0.2110,-7.971897,-0.209144,-0.128750
94,931.500,-0.1768,-7.977333,-0.203707,-0.126955
94,931.550,-0.2073,-7.984486,-0.196643,-0.125334
94,931.600,-0.1835,-7.989464,-0.191103,-0.123533
94,931.650,-0.2018,-7.997189,-0.183824,-0.121895
94,931.700,-0.2194,-8.002911,-0.178118,-0.120125
94,931.750,-0.2014,-8.009377,-0.171429,-0.118393
94,931.800,-0.2424,-8.016987,-0.164456,-0.116766
94,931.850,-0.2063,-8.022022,-0.158793,-0.114857
94,931.900,-0.2348,-8.029919,-0.151905,-0.113153
94,931.950,-0.2083,-8.035297,-0.146240,-0.111275
94,932.000,-0.2304,-8.043137,-0.139214,-0.109549
94,932.050,-0.2416,-8.048973,-0.133535,-0.107658
94,932.100,-0.2321,-8.056297,-0.126531,-0.105858
94,932.150,-0.2558,-8.062820,-0.120184,-0.104061
94,932.200,-0.2318,-8.068657,-0.114070,-0.102182
94,932.250,-0.2599,-8.075638,-0.107111,-0.100422
94,932.300,-0.2252,-8.081017,-0.101489,-0.098492
94,932.350,-0.2553,-8.088627,-0.094332,-0.096714
94,932.400,-0.2600,-8.094063,-0.088746,-0.094772
94,932.450,-0.2525,-8.101330,-0.081470,-0.092958
94,932.500,-0.2786,-8.107853,-0.075629,-0.091078
94,932.550,-0.2542,-8.114376,-0.069230,-0.089176
94,932.600,-0.2899,-8.122501,-0.061969,-0.087418
94,932.650,-0.2474,-8.127422,-0.056489,-0.085449
94,932.700,-0.2808,-8.134575,-0.049728,-0.083626
94,932.750,-0.2708,-8.140125,-0.044108,-0.081692
94,932.800,-0.2709,-8.146992,-0.036858,-0.079844
94,932.850,-0.2923,-8.153172,-0.031319,-0.077919
94,932.900,-0.2742,-8.160038,-0.024458,-0.076071
94,932.950,-0.3116,-8.167248,-0.017558,-0.074276
94,933.000,-0.2729,-8.172970,-0.011917,-0.072268
94,933.050,-0.3091,-8.180408,-0.004956,-0.070459
94,933.100,-0.2775,-8.186073,0.000777,-0.068493
94,933.150,-0.3093,-8.193684,0.007749,-0.066618
94,933.200,-0.3044,-8.199348,0.013330,-0.064655
94,933.250,-0.3009,-8.206100,0.020506,-0.062828
94,933.300,-0.3363,-8.213081,0.026831,-0.060999
94,933.350,-0.3004,-8.218861,0.032976,-0.058992
94,933.400,-0.3361,-8.225441,0.039915,-0.057175
94,933.450,-0.3020,-8.231163,0.045433,-0.055155
94,933.500,-0.3306,-8.238373,0.052421,-0.053297
94,933.550,-0.3116,-8.244610,0.057985,-0.051306
94,933.600,-0.3263,-8.251877,0.065249,-0.049488
94,933.650,-0.3582,-8.259029,0.071509,-0.047565
94,933.700,-0.3325,-8.264923,0.077677,-0.045603
94,933.750,-0.3668,-8.272133,0.084425,-0.043743
94,933.800,-0.3303,-8.277512,0.090243,-0.041750
94,933.850,-0.3584,-8.284550,0.097382,-0.039932
94,933.900,-0.3376,-8.289700,0.102602,-0.037901
94,933.950,-0.3593,-8.297939,0.110111,-0.036062
94,934.000,-0.3783,-8.303947,0.115829,-0.034100
94,934.050,-0.3563,-8.311043,0.122723,-0.032188
94,934.100,-0.3877,-8.317966,0.128829,-0.030268
94,934.150,-0.3608,-8.323631,0.135104,-0.028332
94,934.200,-0.3934,-8.331528,0.141975,-0.026485
94,934.250,-0.3643,-8.336620,0.147762,-0.024490
94,934.300,-0.4027,-8.344173,0.154776,-0.022671
94,934.350,-0.4011,-8.349438,0.160219,-0.020685
94,934.400,-0.3986,-8.356590,0.167465,-0.018860
94,934.450,-0.4304,-8.363514,0.173762,-0.017015
94,934.500,-0.4034,-8.369694,0.179915,-0.015070
94,934.550,-0.4386,-8.376617,0.186592,-0.013275
94,934.600,-0.4094,-8.382282,0.192531,-0.011339
94,934.650,-0.4430,-8.389835,0.199305,-0.009554
94,934.700,-0.4389,-8.396015,0.204939,-0.007631
94,934.750,-0.4569,-8.403511,0.212046,-0.005861
94,934.800,-0.4869,-8.410091,0.218136,-0.004036
94,934.850,-0.4708,-8.416214,0.224653,-0.002201
94,934.900,-0.5081,-8.423309,0.231156,-0.000450
94,934.950,-0.4905,-8.428745,0.237059,0.001354
94,935.000,-0.4753,-8.433895,0.242214,0.003164
94,935.050,-0.2279,-8.424797,0.236610,0.004204
94,935.100,-0.1515,-8.416729,0.229053,0.004761
94,935.150,-0.0728,-8.409634,0.222924,0.004738
94,935.200,-0.0689,-8.403625,0.216458,0.004393
94,935.250,-0.0023,-8.396187,0.209844,0.003925
94,935.300,-0.0120,-8.390865,0.204101,0.003004
94,935.350,0.0398,-8.382740,0.196655,0.002155
94,935.400,0.0264,-8.377304,0.191425,0.000948
94,935.450,0.0695,-8.369293,0.184168,-0.000149
94,935.500,0.0936,-8.362999,0.178485,-0.001560
94,935.550,0.0825,-8.355846,0.171578,-0.002935
94,935.600,0.1213,-8.348980,0.165378,-0.004364
94,935.650,0.1001,-8.342972,0.158999,-0.005869
94,935.700,0.1341,-8.336334,0.152550,-0.007401
94,935.750,0.1118,-8.330612,0.146598,-0.009027
94,935.800,0.1468,-8.323116,0.139436,-0.010542
94,935.850,0.1484,-8.317852,0.133931,-0.012312
94,935.900,0.1531,-8.310299,0.126820,-0.013870
94,935.950,0.1797,-8.303890,0.120981,-0.015577
94,936.000,0.1588,-8.297482,0.114346,-0.017271
94,936.050,0.1861,-8.289642,0.107538,-0.018898
94,936.100,0.1617,-8.283806,0.101848,-0.020739
94,936.150,0.1942,-8.276825,0.094875,-0.022415
94,936.200,0.1741,-8.271389,0.089350,-0.024235
94,936.250,0.1897,-8.263950,0.082056,-0.025921
94,936.300,0.2090,-8.258057,0.076391,-0.027765
94,936.350,0.1962,-8.251362,0.069562,-0.029493
94,936.400,0.2233,-8.243866,0.062758,-0.031227
94,936.450,0.1988,-8.237915,0.057054,-0.033083
94,936.500,0.2275,-8.230534,0.050213,-0.034826
94,936.550,0.2047,-8.224869,0.044510,-0.036638
94,936.600,0.2230,-8.217831,0.037177,-0.038410
94,936.650,0.2302,-8.212051,0.031646,-0.040287
94,936.700,0.2233,-8.205070,0.024597,-0.042021
94,936.750,0.2483,-8.198776,0.018466,-0.043831
94,936.800,0.2212,-8.193169,0.012209,-0.045702
94,936.850,0.2514,-8.185558,0.005304,-0.047440
94,936.900,0.2172,-8.180122,-0.000363,-0.049337
94,936.950,0.2470,-8.172112,-0.007440,-0.051098
94,937.000,0.2451,-8.166046,-0.012967,-0.052990
94,937.050,0.2492,-8.159122,-0.020069,-0.054775
94,937.100,0.2650,-8.152599,-0.025900,-0.056675
94,937.150,0.2506,-8.146305,-0.032643,-0.058466
94,937.200,0.2766,-8.139610,-0.039640,-0.060200
94,937.250,0.2494,-8.133659,-0.045178,-0.062168
94,937.300,0.2765,-8.126965,-0.051911,-0.063934
94,937.350,0.2487,-8.121185,-0.057624,-0.065865
94,937.400,0.2700,-8.113689,-0.064735,-0.067656
94,937.450,0.2815,-8.107109,-0.070500,-0.069529
94,937.500,0.2713,-8.100357,-0.077415,-0.071333
94,937.550,0.3007,-8.093147,-0.084029,-0.073105
94,937.600,0.2657,-8.087940,-0.089997,-0.075016
94,937.650,0.2995,-8.080845,-0.097039,-0.076767
94,937.700,0.2673,-8.076038,-0.102517,-0.078699
94,937.750,0.3022,-8.068085,-0.109681,-0.080460
94,937.800,0.2969,-8.062878,-0.115100,-0.082348
94,937.850,0.2992,-8.055553,-0.122102,-0.084158
94,937.900,0.3218,-8.048229,-0.128586,-0.085924
94,937.950,0.2956,-8.042049,-0.134952,-0.087780
94,938.000,0.3235,-8.034439,-0.141493,-0.089550
94,938.050,0.2949,-8.029461,-0.147280,-0.091457
94,938.100,0.3244,-8.021679,-0.154683,-0.093163
94,938.150,0.3011,-8.016815,-0.159943,-0.095068
94,938.200,0.3208,-8.009605,-0.166897,-0.096815
94,938.250,0.3457,-8.003082,-0.173055,-0.098612
94,938.300,0.3197,-7.996960,-0.179633,-0.100420
94,938.350,0.3562,-7.989521,-0.186282,-0.102125
94,938.400,0.3246,-7.983570,-0.192127,-0.104036
94,938.450,0.3553,-7.976475,-0.199027,-0.105764
94,938.500,0.3234,-7.970695,-0.204695,-0.107597
94,938.550,0.3486,-7.963829,-0.211928,-0.109371
94,938.600,0.3722,-7.957649,-0.217753,-0.111156
94,938.650,0.3505,-7.951756,-0.224307,-0.112923
94,938.700,0.3739,-7.945118,-0.230858,-0.114634
94,938.750,0.3491,-7.939053,-0.236929,-0.116486
94,938.800,0.3852,-7.931614,-0.243947,-0.118151
94,938.850,0.3477,-7.926292,-0.249380,-0.119987
94,938.900,0.3841,-7.918625,-0.256500,-0.121655
94,938.950,0.3813,-7.912617,-0.262060,-0.123493
94,939.000,0.3846,-7.905693,-0.269046,-0.125151
94,939.050,0.4203,-7.898369,-0.275831,-0.126804
94,939.100,0.3812,-7.893047,-0.281702,-0.128601
94,939.150,0.4215,-7.886124,-0.288682,-0.130161
94,939.200,0.3863,-7.881031,-0.294156,-0.132048
94,939.250,0.4223,-7.873535,-0.301347,-0.133579
94,939.300,0.3971,-7.867470,-0.306924,-0.135365
94,939.350,0.4218,-7.859974,-0.313947,-0.136957
94,939.400,0.4547,-7.852650,-0.320372,-0.138556
94,939.450,0.4262,-7.847042,-0.326478,-0.140259
94,939.500,0.4671,-7.839775,-0.333205,-0.141777
94,939.550,0.4328,-7.834339,-0.339123,-0.143442
94,939.600,0.4750,-7.827129,-0.346128,-0.144947
94,939.650,0.4492,-7.822151,-0.351588,-0.146643
94,939.700,0.4856,-7.814541,-0.358643,-0.148067
94,939.750,0.5069,-7.808418,-0.364687,-0.149584
94,939.800,0.4892,-7.801781,-0.371432,-0.151035
94,939.850,0.5306,-7.794628,-0.377754,-0.152456
94,939.900,0.5026,-7.788677,-0.383856,-0.153940
94,939.950,0.5539,-7.780895,-0.390838,-0.155153
95,940.000,0.4539,-7.778549,-0.394043,-0.156719
95,940.050,0.2420,-7.786846,-0.388403,-0.158274
95,940.100,0.1746,-7.793312,-0.382799,-0.159052
95,940.150,0.1254,-7.801208,-0.375805,-0.159536
95,940.200,0.0656,-7.808590,-0.369300,-0.159639
95,940.250,0.0593,-7.814941,-0.363269,-0.159351
95,940.300,0.0119,-7.822094,-0.356151,-0.159060
95,940.350,0.0138,-7.827816,-0.350558,-0.158346
95,940.400,-0.0339,-7.834740,-0.343599,-0.157696
95,940.450,-0.0329,-7.840347,-0.338057,-0.156746
95,940.500,-0.0562,-7.847843,-0.330814,-0.155857
95,940.550,-0.0853,-7.853966,-0.324859,-0.154764
95,940.600,-0.0754,-7.860203,-0.318387,-0.153633
95,940.650,-0.1139,-7.867813,-0.311427,-0.152565
95,940.700,-0.0830,-7.873478,-0.305804,-0.151148
95,940.750,-0.1170,-7.881088,-0.298805,-0.149939
95,940.800,-0.0932,-7.886410,-0.293375,-0.148457
95,940.850,-0.1278,-7.894478,-0.285939,-0.147186
95,940.900,-0.1341,-7.899914,-0.280390,-0.145634
95,940.950,-0.1295,-7.906952,-0.273323,-0.144230
95,941.000,-0.1623,-7.913589,-0.266839,-0.142820
95,941.050,-0.1348,-7.919197,-0.260982,-0.141184
95,941.100,-0.1682,-7.926865,-0.253800,-0.139757
95,941.150,-0.1390,-7.931843,-0.248388,-0.138037
95,941.200,-0.1708,-7.939053,-0.241332,-0.136536
95,941.250,-0.1746,-7.945175,-0.235699,-0.134876
95,941.300,-0.1690,-7.952671,-0.228361,-0.133327
95,941.350,-0.1904,-7.958908,-0.222625,-0.131672
95,941.400,-0.1711,-7.964916,-0.216185,-0.129978
95,941.450,-0.1944,-7.971840,-0.209182,-0.128450
95,941.500,-0.1684,-7.976875,-0.203562,-0.126631
95,941.550,-0.1966,-7.984772,-0.196375,-0.125038
95,941.600,-0.1984,-7.989693,-0.191046,-0.123232
95,941.650,-0.1948,-7.997131,-0.183701,-0.121584
95,941.700,-0.2164,-8.003025,-0.178094,-0.119827
95,941.750,-0.2010,-8.010063,-0.171339,-0.118105
95,941.800,-0.2342,-8.017845,-0.164255,-0.116451
95,941.850,-0.1979,-8.023167,-0.158683,-0.114553
95,941.900,-0.2315,-8.030720,-0.151501,-0.112879
95,941.950,-0.1995,-8.035698,-0.146340,-0.110985
95,942.000,-0.2217,-8.042908,-0.139151,-0.109232
95,942.050,-0.2253,-8.048344,-0.133596,-0.107323
95,942.100,-0.2206,-8.055553,-0.126444,-0.105551
95,942.150,-0.2547,-8.062992,-0.119918,-0.103777
95,942.200,-0.2243,-8.068943,-0.113908,-0.101873
95,942.250,-0.2502,-8.076382,-0.107139,-0.100111
95,942.300,-0.2262,-8.081818,-0.101545,-0.098141
95,942.350,-0.2570,-8.089371,-0.094175,-0.096386
95,942.400,-0.2420,-8.094177,-0.088833,-0.094440
95,942.450,-0.2555,-8.101330,-0.081764,-0.092630
95,942.500,-0.2778,-8.107853,-0.075410,-0.090803
95,942.550,-0.2486,-8.114147,-0.069180,-0.088869
95,942.600,-0.2818,-8.121586,-0.062501,-0.087074
95,942.650,-0.2471,-8.127079,-0.056828,-0.085135
95,942.700,-0.2716,-8.134918,-0.049456,-0.083334
95,942.750,-0.2674,-8.140354,-0.044064,-0.081343
95,942.800,-0.2770,-8.147678,-0.036939,-0.079544
95,942.850,-0.2995,-8.153915,-0.031087,-0.077654
95,942.900,-0.2730,-8.159695,-0.024449,-0.075775
95,942.950,-0.3065,-8.167305,-0.017845,-0.073935
95,943.000,-0.2756,-8.172512,-0.011961,-0.071968
95,943.050,-0.3029,-8.179779,-0.004971,-0.070147
95,943.100,-0.2763,-8.185730,0.000626,-0.068167
95,943.150,-0.3018,-8.193340,0.007513,-0.066324
95,943.200,-0.3219,-8.199921,0.013685,-0.064398
95,943.250,-0.2997,-8.206673,0.020363,-0.062475
95,943.300,-0.3263,-8.213654,0.027153,-0.060671
95,943.350,-0.2968,-8.219032,0.033024,-0.058643
95,943.400,-0.3296,-8.225842,0.039974,-0.056833
95,943.450,-0.3020,-8.231220,0.045500,-0.054806
95,943.500,-0.3299,-8.238487,0.052667,-0.052969
95,943.550,-0.3173,-8.244381,0.058099,-0.050995
95,943.600,-0.3334,-8.251820,0.065266,-0.049131
95,943.650,-0.3577,-8.258743,0.071656,-0.047253
95,943.700,-0.3271,-8.264923,0.077916,-0.045267
95,943.750,-0.3617,-8.272419,0.084648,-0.043425
95,943.800,-0.3244,-8.277283,0.090235,-0.041409
95,943.850,-0.3575,-8.285351,0.097328,-0.039530
95,943.900,-0.3276,-8.289871,0.102738,-0.037525
95,943.950,-0.3505,-8.297482,0.109966,-0.035698
95,944.000,-0.3775,-8.303947,0.115916,-0.033745
95,944.050,-0.3575,-8.310699,0.122536,-0.031818
95,944.100,-0.3911,-8.318195,0.129234,-0.029964
95,944.150,-0.3624,-8.324032,0.135193,-0.028000
95,944.200,-0.3940,-8.331470,0.142090,-0.026152
95,944.250,-0.3625,-8.336792,0.147629,-0.024145
95,944.300,-0.3924,-8.344173,0.154779,-0.022322
95,944.350,-0.4131,-8.349895,0.160568,-0.020359
95,944.400,-0.3936,-8.356533,0.167362,-0.018505
95,944.450,-0.4266,-8.363628,0.173715,-0.016651
95,944.500,-0.3993,-8.369408,0.179763,-0.014715
95,944.550,-0.4342,-8.377762,0.186864,-0.012966
95,944.600,-0.4082,-8.382797,0.192351,-0.010990
95,944.650,-0.4483,-8.390923,0.199397,-0.009192
95,944.700,-0.4344,-8.395958,0.205076,-0.007271
95,944.750,-0.4556,-8.403339,0.212188,-0.005516
95,944.800,-0.4886,-8.409176,0.218081,-0.003662
95,944.850,-0.4722,-8.415985,0.224838,-0.001865
95,944.900,-0.5097,-8.423481,0.231497,-0.000143
95,944.950,-0.4838,-8.428688,0.237266,0.001711
95,945.000,-0.4633,-8.433895,0.242334,0.003500
95,945.050,-0.2159,-8.425083,0.236508,0.004549
95,945.100,-0.1426,-8.417301,0.229206,0.005072
95,945.150,-0.0699,-8.410149,0.222872,0.005083
95,945.200,-0.0619,-8.403912,0.216542,0.004734
95,945.250,-0.0063,-8.396645,0.209962,0.004210
95,945.300,-0.0135,-8.390408,0.203942,0.003321
95,945.350,0.0304,-8.382454,0.196907,0.002453
95,945.400,0.0204,-8.377304,0.191478,0.001247
95,945.450,0.0633,-8.368893,0.184033,0.000153
95,945.500,0.0901,-8.362656,0.178313,-0.001265
95,945.550,0.0819,-8.356247,0.171458,-0.002642
95,945.600,0.1203,-8.349838,0.165423,-0.004044
95,945.650,0.0999,-8.343830,0.159071,-0.005577
95,945.700,0.1366,-8.336620,0.152046,-0.007053
95,945.750,0.1133,-8.331184,0.146587,-0.008720
95,945.800,0.1440,-8.323231,0.139096,-0.010237
95,945.850,0.1563,-8.317165,0.133885,-0.011984
95,945.900,0.1475,-8.309956,0.126999,-0.013575
95,945.950,0.1759,-8.303204,0.120655,-0.015249
95,946.000,0.1546,-8.297195,0.114419,-0.016996
95,946.050,0.1851,-8.289871,0.107406,-0.018618
95,946.100,0.1555,-8.284607,0.101622,-0.020443
95,946.150,0.1933,-8.277225,0.094629,-0.022127
95,946.200,0.1642,-8.272247,0.089151,-0.023966
95,946.250,0.1970,-8.264294,0.081884,-0.025671
95,946.300,0.2132,-8.258228,0.076234,-0.027479
95,946.350,0.1939,-8.251419,0.069521,-0.029228
95,946.400,0.2286,-8.243637,0.062604,-0.030901
95,946.450,0.1958,-8.238258,0.056952,-0.032825
95,946.500,0.2247,-8.230534,0.049737,-0.034498
95,946.550,0.1952,-8.225842,0.044480,-0.036404
95,946.600,0.2234,-8.218517,0.037103,-0.038118
95,946.650,0.2200,-8.213310,0.031792,-0.040016
95,946.700,0.2232,-8.206215,0.024699,-0.041754
95,946.750,0.2547,-8.199234,0.018212,-0.043560
95,946.800,0.2225,-8.193283,0.012085,-0.045450
95,946.850,0.2531,-8.186073,0.005473,-0.047169
95,946.900,0.2302,-8.180294,-0.000236,-0.049053
95,946.950,0.2525,-8.172226,-0.007674,-0.050840
95,947.000,0.2465,-8.166962,-0.012949,-0.052725
95,947.050,0.2528,-8.159695,-0.020230,-0.054485
95,947.100,0.2768,-8.153286,-0.026345,-0.056307
95,947.150,0.2452,-8.147392,-0.032580,-0.058218
95,947.200,0.2800,-8.140469,-0.039179,-0.060013
95,947.250,0.2480,-8.134918,-0.045189,-0.061892
95,947.300,0.2724,-8.127365,-0.052320,-0.063677
95,947.350,0.2497,-8.121643,-0.057711,-0.065586
95,947.400,0.2783,-8.113689,-0.064887,-0.067396
95,947.450,0.3056,-8.107224,-0.071144,-0.069168
95,947.500,0.2755,-8.100986,-0.077493,-0.071072
95,947.550,0.3026,-8.094006,-0.084076,-0.072865
95,947.600,0.2739,-8.088684,-0.090026,-0.074793
95,947.650,0.3052,-8.081532,-0.096963,-0.076532
95,947.700,0.2743,-8.076496,-0.102369,-0.078434
95,947.750,0.2980,-8.068542,-0.109904,-0.080208
95,947.800,0.2983,-8.063221,-0.115221,-0.082115
95,947.850,0.2948,-8.056011,-0.122206,-0.083904
95,947.900,0.3276,-8.048286,-0.128819,-0.085657
95,947.950,0.2963,-8.042965,-0.134781,-0.087555
95,948.000,0.3293,-8.035641,-0.141521,-0.089308
95,948.050,0.2982,-8.029690,-0.147243,-0.091213
95,948.100,0.3296,-8.022366,-0.154433,-0.092957
95,948.150,0.3151,-8.016930,-0.159901,-0.094851
95,948.200,0.3257,-8.010063,-0.166989,-0.096573
95,948.250,0.3482,-8.003540,-0.173306,-0.098368
95,948.300,0.3220,-7.997303,-0.179540,-0.100204
95,948.350,0.3551,-7.990379,-0.186392,-0.101931
95,948.400,0.3149,-7.984543,-0.192242,-0.103785
95,948.450,0.3504,-7.977276,-0.199055,-0.105534
95,948.500,0.3244,-7.971783,-0.204572,-0.107391
95,948.550,0.3524,-7.964458,-0.211673,-0.109119
95,948.600,0.3716,-7.958221,-0.217659,-0.110945
95,948.650,0.3521,-7.951298,-0.224309,-0.112724
95,948.700,0.3876,-7.944431,-0.231061,-0.114361
95,948.750,0.3513,-7.939053,-0.236887,-0.116230
95,948.800,0.3835,-7.931614,-0.244094,-0.117876
95,948.850,0.3512,-7.926579,-0.249524,-0.119745
95,948.900,0.3846,-7.919197,-0.256563,-0.121395
95,948.950,0.3902,-7.913017,-0.262218,-0.123205
95,949.000,0.3794,-7.906208,-0.269154,-0.124920
95,949.050,0.4175,-7.899284,-0.275761,-0.126564
95,949.100,0.3843,-7.893505,-0.281751,-0.128345
95,949.150,0.4191,-7.885494,-0.288607,-0.129950
95,949.200,0.3856,-7.880287,-0.294359,-0.131783
95,949.250,0.4158,-7.872505,-0.301431,-0.133345
95,949.300,0.4118,-7.867069,-0.306784,-0.135126
95,949.350,0.4190,-7.859917,-0.314040,-0.136681
95,949.400,0.4448,-7.853851,-0.319736,-0.138397
95,949.450,0.4245,-7.847614,-0.326580,-0.140001
95,949.500,0.4597,-7.840519,-0.333038,-0.141539
95,949.550,0.4294,-7.834797,-0.339214,-0.143223
95,949.600,0.4669,-7.827301,-0.346063,-0.144678
95,949.650,0.4485,-7.821693,-0.351536,-0.146395
95,949.700,0.4748,-7.813969,-0.358662,-0.147844
95,949.750,0.4921,-7.807846,-0.364460,-0.149431
95,949.800,0.4851,-7.801266,-0.371359,-0.150810
95,949.850,0.5214,-7.794056,-0.377799,-0.152218
95,949.900,0.5089,-7.788849,-0.383841,-0.153711
95,949.950,0.5540,-7.780781,-0.391079,-0.154898
96,950.000,0.4650,-7.779408,-0.393991,-0.156561
96,950.050,0.2406,-7.787647,-0.388529,-0.158045
96,950.100,0.1542,-7.794170,-0.382404,-0.158880
96,950.150,0.1188,-7.801037,-0.375600,-0.159321
96,950.200,0.0539,-7.807846,-0.369174,-0.159405
96,950.250,0.0526,-7.813625,-0.363074,-0.159132
96,950.300,-0.0008,-7.822151,-0.355878,-0.158829
96,950.350,0.0109,-7.827015,-0.350588,-0.158079
96,950.400,-0.0355,-7.835140,-0.343395,-0.157463
96,950.450,-0.0454,-7.840576,-0.337936,-0.156462
96,950.500,-0.0600,-7.848358,-0.330704,-0.155596
96,950.550,-0.0874,-7.854023,-0.324792,-0.154518
96,950.600,-0.0760,-7.860661,-0.318182,-0.153376
96,950.650,-0.1105,-7.867069,-0.311530,-0.152256
96,950.700,-0.0879,-7.873135,-0.305720,-0.150885
96,950.750,-0.1242,-7.880516,-0.298774,-0.149651
96,950.800,-0.1049,-7.885895,-0.293226,-0.148193
96,950.850,-0.1341,-7.893791,-0.285995,-0.146875
96,950.900,-0.1516,-7.899971,-0.280300,-0.145369
96,950.950,-0.1361,-7.906322,-0.273491,-0.143930
